"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","PAR_SURFACE","PAR_DEPTH","CONDTVY","SAL","SIGMA_T","TEMP","TRANS","DISS_OXYGEN","O2_PCT_SAT","CHLA_FLU_CALIB","CHLA_FLU_RAW","PH"
"BWQM","WN248","F15",04-SEP-2024 13:20:05,29,2458.5,2.7303,34.429,31.783,24.536,9.4146,0.62071,7.3216,78.47,0.6112,1.1268,7.9783
"BWQM","WN248","F15",04-SEP-2024 13:20:05,29.5,2457.7,2.5251,34.437,31.791,24.543,9.4132,0.61409,7.3197,78.45,0.6835,1.1959,7.9769
"BWQM","WN248","F15",04-SEP-2024 13:20:05,30,2464.9,2.2263,34.43,31.792,24.545,9.4041,0.61087,7.3217,78.47,0.585,1.1018,7.9777
"BWQM","WN248","F15",04-SEP-2024 13:20:05,30.5,2458.9,2.0706,34.405,31.794,24.551,9.3737,0.59541,7.3267,78.44,0.4466,0.96822,7.9754
"BWQM","WN248","F15",04-SEP-2024 13:20:05,31,2455.5,1.858,34.304,31.799,24.575,9.2497,0.59201,7.359,78.62,0.4243,0.9466,7.9774
"BWQM","WN248","F15",04-SEP-2024 13:20:05,31.5,2458.9,1.7791,34.139,31.794,24.599,9.0649,0.58742,7.4112,78.84,0.4348,0.95678,7.9789
"BWQM","WN248","F15",04-SEP-2024 13:20:05,32,2462.3,1.581,34.006,31.799,24.628,8.9046,0.58676,7.4389,78.8,0.4285,0.95067,7.9756
"BWQM","WN248","F15",04-SEP-2024 13:20:05,32.5,2461.2,1.4643,33.982,31.796,24.63,8.8798,0.58889,7.4098,78.49,0.393,0.91608,7.9716
"BWQM","WN248","F15",04-SEP-2024 13:20:05,33,2462.1,1.3064,33.958,31.795,24.632,8.8535,0.60002,7.3947,78.25,0.4303,0.95242,7.9687
"BWQM","WN248","F15",04-SEP-2024 13:20:05,33.5,2461.6,1.1398,33.955,31.793,24.632,8.8511,0.61705,7.3831,78.13,0.3721,0.89573,7.9669
"BWQM","WN248","F15",04-SEP-2024 13:20:05,34,2451.4,1.0676,33.908,31.79,24.637,8.7998,0.64775,7.3846,78.06,0.3498,0.87392,7.9649
"BWQM","WN248","F15",04-SEP-2024 13:20:05,34.5,2469.2,0.9443,33.827,31.792,24.653,8.7034,0.66966,7.388,77.93,0.3512,0.87538,7.9611
"BWQM","WN248","F15",04-SEP-2024 13:20:05,35,2463.9,0.8605,33.781,31.792,24.661,8.6503,0.69593,7.3737,77.7,0.4558,0.97713,7.9613
"BWQM","WN248","F15",04-SEP-2024 13:20:05,35.5,2465.5,0.7366,33.747,31.793,24.668,8.6098,0.74634,7.3527,77.4,0.3982,0.92116,7.9559
"BWQM","WN248","F15",04-SEP-2024 13:20:05,36,,,33.694,31.789,24.673,8.5516,0.75905,7.325,77.02,0.337,0.86139,7.9551
"BWQM","WN248","F15",04-SEP-2024 13:20:05,36.5,,,33.637,31.786,24.68,8.4889,0.77827,7.2908,76.5,0.2786,0.80415,7.95
"BWQM","WN248","F10",04-SEP-2024 13:54:21,1,2388.2,1058.5,,,,,,,,,,
"BWQM","WN248","F10",04-SEP-2024 13:54:21,1.5,2390.7,944.82,,,,,,,,,,
"BWQM","WN248","F10",04-SEP-2024 13:54:21,2,2387.9,825.64,42.337,31.117,22.025,19.127,0.94185,8.016,104.24,2.2163,1.3658,8.2482
"BWQM","WN248","F10",04-SEP-2024 13:54:21,2.5,2387.5,772.36,42.342,31.113,22.02,19.137,0.94838,8.0199,104.29,2.0206,1.2824,8.2495
"BWQM","WN248","F10",04-SEP-2024 13:54:21,3,2387,652.74,42.254,31.115,22.047,19.038,0.94497,8.0289,104.27,1.8928,1.2402,8.2509
"BWQM","WN248","F10",04-SEP-2024 13:54:21,3.5,2385.4,567.13,42.24,31.116,22.051,19.021,0.94954,8.0362,104.23,1.7726,1.201,8.2523
"BWQM","WN248","F10",04-SEP-2024 13:54:21,4,2394.3,510.09,42.214,31.118,22.061,18.99,0.95116,8.0368,104.24,1.706,1.1966,8.2524
"BWQM","WN248","F10",04-SEP-2024 13:54:21,4.5,2390.1,440.49,42.189,31.119,22.069,18.961,0.95199,8.0472,104.24,1.6457,1.1959,8.2533
"BWQM","WN248","F10",04-SEP-2024 13:54:21,5,2383,402.27,42.149,31.122,22.082,18.914,0.95822,8.0488,104.26,1.6106,1.2124,8.2533
"BWQM","WN248","F10",04-SEP-2024 13:54:21,5.5,2375.3,356.68,42.039,31.128,22.119,18.784,0.96112,8.0657,104.21,1.6048,1.2498,8.2533
"BWQM","WN248","F10",04-SEP-2024 13:54:21,6,2389.5,315.28,42.009,31.131,22.131,18.746,0.9798,8.0629,104.04,1.6266,1.3078,8.2496
"BWQM","WN248","F10",04-SEP-2024 13:54:21,6.5,2401.4,274.08,41.88,31.137,22.172,18.597,0.99093,8.0977,104.22,1.6803,1.3902,8.2486
"BWQM","WN248","F10",04-SEP-2024 13:54:21,7,2389.5,247.1,41.537,31.16,22.29,18.188,1.0057,8.1469,104.05,1.8419,1.5542,8.2493
"BWQM","WN248","F10",04-SEP-2024 13:54:21,7.5,2390.8,207.26,41.084,31.179,22.429,17.664,1.0463,8.1838,103.59,1.8679,1.6196,8.2358
"BWQM","WN248","F10",04-SEP-2024 13:54:21,8,2393,186.69,40.71,31.204,22.553,17.217,1.1454,8.1711,102.52,2.0766,1.8237,8.2213
"BWQM","WN248","F10",04-SEP-2024 13:54:21,8.5,2391.7,164.42,40.116,31.269,22.775,16.474,1.2323,8.2208,101.74,2.2575,2.0099,8.2102
"BWQM","WN248","F10",04-SEP-2024 13:54:21,9,2390.1,136.25,39.845,31.283,22.856,16.156,1.2379,8.0252,98.71,2.8112,2.4787,8.1781
"BWQM","WN248","F10",04-SEP-2024 13:54:21,9.5,2391.3,118.14,39.588,31.305,22.944,15.841,1.2613,7.8863,96.41,3.6239,3.1393,8.1619
"BWQM","WN248","F10",04-SEP-2024 13:54:21,10,2392.9,99.296,39.23,31.347,23.075,15.389,1.2599,7.7855,94.26,4.1092,3.5616,8.1436
"BWQM","WN248","F10",04-SEP-2024 13:54:21,10.5,2391.2,88.04,39.065,31.318,23.084,15.24,1.2389,7.6376,92.24,3.8408,3.4344,8.1257
"BWQM","WN248","F10",04-SEP-2024 13:54:21,11,2392.6,74.321,38.334,31.399,23.341,14.321,1.1957,7.6974,91.31,4.1994,3.7727,8.1145
"BWQM","WN248","F10",04-SEP-2024 13:54:21,11.5,2388.3,62.855,38.275,31.399,23.355,14.254,1.1197,7.5056,88.93,4.0107,3.704,8.0853
"BWQM","WN248","F10",04-SEP-2024 13:54:21,12,2388.9,54.962,38.062,31.427,23.432,13.98,1.0677,7.3179,86.19,3.8256,3.6343,8.0686
"BWQM","WN248","F10",04-SEP-2024 13:54:21,12.5,2390.7,48.261,37.684,31.437,23.529,13.541,1.0137,7.2431,84.62,3.5513,3.4904,8.0608
"BWQM","WN248","F10",04-SEP-2024 13:54:21,13,2393.7,41.905,37.691,31.421,23.511,13.568,0.9546,7.1434,83.45,3.2857,3.3465,8.0455
"BWQM","WN248","F10",04-SEP-2024 13:54:21,13.5,2392.9,37.017,37.327,31.436,23.607,13.138,0.91496,7.1162,82.36,3.0302,3.2042,8.0286
"BWQM","WN248","F10",04-SEP-2024 13:54:21,14,2394.7,32.665,37.018,31.46,23.699,12.76,0.85132,7.1001,81.61,2.8494,3.1179,8.0205
"BWQM","WN248","F10",04-SEP-2024 13:54:21,14.5,2391.5,28.724,37.022,31.447,23.685,12.779,0.82605,6.9944,80.4,2.7803,3.0706,8.0071
"BWQM","WN248","F10",04-SEP-2024 13:54:21,15,2395.2,25.723,37.018,31.456,23.696,12.762,0.80945,6.9163,79.5,2.3524,2.7043,8.0007
"BWQM","WN248","F10",04-SEP-2024 13:54:21,15.5,2391.5,22.246,36.481,31.502,23.856,12.098,0.77706,6.9892,79.24,2.1677,2.5441,7.9994
"BWQM","WN248","F10",04-SEP-2024 13:54:21,16,2392.8,19.565,36.458,31.487,23.847,12.089,0.77873,6.9185,78.44,2.3183,2.6749,7.9872
"BWQM","WN248","F10",04-SEP-2024 13:54:21,16.5,2393.9,17.596,36.084,31.539,23.976,11.601,0.76081,6.9075,77.53,1.9537,2.3566,7.9782
"BWQM","WN248","F10",04-SEP-2024 13:54:21,17,2392.7,15.718,35.978,31.547,24.006,11.47,0.76163,6.858,76.71,1.9009,2.3101,7.9706
"BWQM","WN248","F10",04-SEP-2024 13:54:21,17.5,2394.4,13.977,35.789,31.572,24.068,11.225,0.73644,6.8488,76.27,1.519,1.9692,7.9644
"BWQM","WN248","F10",04-SEP-2024 13:54:21,18,2394.1,12.395,35.666,31.589,24.11,11.064,0.73054,6.84,75.92,1.2504,1.725,7.9618
"BWQM","WN248","F10",04-SEP-2024 13:54:21,18.5,2390,10.798,35.635,31.59,24.117,11.027,0.70577,6.8205,75.62,1.1026,1.5891,7.9573
"BWQM","WN248","F10",04-SEP-2024 13:54:21,19,2394.6,9.7802,35.562,31.592,24.135,10.94,0.68668,6.8251,75.5,0.8085,1.3144,7.9569
"BWQM","WN248","F10",04-SEP-2024 13:54:21,19.5,2394.2,8.8683,35.513,31.593,24.145,10.882,0.67153,6.8325,75.5,0.9206,1.4197,7.953
"BWQM","WN248","F10",04-SEP-2024 13:54:21,20,2394.6,7.9089,35.425,31.604,24.173,10.77,0.66068,6.8479,75.5,0.8595,1.3623,7.9535
"BWQM","WN248","F10",04-SEP-2024 13:54:21,20.5,2396.2,7.0507,35.377,31.606,24.184,10.712,0.66871,6.8536,75.48,0.7049,1.2162,7.9512
"BWQM","WN248","F10",04-SEP-2024 13:54:21,21,2401,6.2575,35.298,31.614,24.208,10.611,0.66808,6.8716,75.51,0.6824,1.1949,7.9481
"BWQM","WN248","F10",04-SEP-2024 13:54:21,21.5,2396.4,5.6472,35.226,31.623,24.231,10.518,0.66811,6.8825,75.47,0.6529,1.1666,7.9491
"BWQM","WN248","F10",04-SEP-2024 13:54:21,22,2397.7,5.0893,34.93,31.645,24.31,10.151,0.66644,6.9385,75.5,0.5885,1.105,7.9488
"BWQM","WN248","F10",04-SEP-2024 13:54:21,22.5,2398.2,4.5884,34.683,31.696,24.405,9.8081,0.67208,6.996,75.55,0.6196,1.1348,7.9526
"BWQM","WN248","F10",04-SEP-2024 13:54:21,23,2406.4,4.1063,34.505,31.731,24.472,9.5623,0.66673,7.0498,75.8,0.5739,1.0911,7.9563
"BWQM","WN248","F10",04-SEP-2024 13:54:21,23.5,2398.7,3.6498,34.473,31.732,24.479,9.5249,0.66217,7.108,76.35,0.4296,0.95169,7.956
"BWQM","WN248","F10",04-SEP-2024 13:54:21,24,2400.8,3.3844,34.436,31.733,24.487,9.4807,0.66541,7.1569,76.79,0.4663,0.9873,7.958
"BWQM","WN248","F10",04-SEP-2024 13:54:21,24.5,2401.7,3.0116,34.446,31.733,24.485,9.4918,0.67257,7.1841,77.08,0.4285,0.95067,7.9575
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,2402.2,2.6989,34.389,31.735,24.497,9.4236,0.67212,7.2045,77.22,0.5168,1.0361,7.9577
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25.5,2401,2.3823,34.307,31.747,24.524,9.3147,0.67526,7.2215,77.24,0.3773,0.90081,7.959
"BWQM","WN248","F10",04-SEP-2024 13:54:21,26,2403.4,2.2296,34.344,31.736,24.506,9.3706,0.67883,7.2207,77.31,0.2631,0.78889,7.9573
"BWQM","WN248","F10",04-SEP-2024 13:54:21,26.5,2406.4,2.0082,34.314,31.743,24.519,9.3271,0.67695,7.2311,77.34,0.3019,0.82705,7.9566
"BWQM","WN248","F10",04-SEP-2024 13:54:21,27,2405.9,1.7988,34.32,31.742,24.517,9.3347,0.67733,7.2338,77.37,0.2942,0.81941,7.959
"BWQM","WN248","F10",04-SEP-2024 13:54:21,27.5,2406.4,1.6326,34.318,31.742,24.517,9.3328,0.67358,7.2399,77.43,0.2373,0.76345,7.9558
"BWQM","WN248","F10",04-SEP-2024 13:54:21,28,2404.5,1.4552,34.291,31.744,24.524,9.2995,0.67227,7.2477,77.43,0.2373,0.76345,7.9583
"BWQM","WN248","F10",04-SEP-2024 13:54:21,28.5,2409.6,1.3357,34.252,31.748,24.534,9.2491,0.67061,7.251,77.39,0.2344,0.76054,7.9559
"BWQM","WN248","F10",04-SEP-2024 13:54:21,29,2412.7,1.1857,34.234,31.747,24.537,9.2289,0.67144,7.2602,77.48,0.2229,0.74921,7.9584
"BWQM","WN248","F10",04-SEP-2024 13:54:21,29.5,2413.1,1.0374,34.233,31.747,24.538,9.2268,0.67864,7.2657,77.54,0.2211,0.74746,7.9539
"BWQM","WN248","F10",04-SEP-2024 13:54:21,30,2413.1,0.98393,34.233,31.744,24.535,9.2306,0.67481,7.2726,77.62,0.2353,0.76142,7.9536
"BWQM","WN248","F10",04-SEP-2024 13:54:21,30.5,,,34.201,31.746,24.543,9.1906,0.6777,7.2768,77.58,0.2065,0.73293,7.9532
"BWQM","WN248","F10",04-SEP-2024 13:54:21,31,,,34.208,31.744,24.539,9.2006,0.67779,7.2675,77.48,0.2245,0.75073,7.9523
"BWQM","WN248","F06",04-SEP-2024 14:28:33,1,2358.4,1075.8,,,,,,,,,,
"BWQM","WN248","F06",04-SEP-2024 14:28:33,1.5,2355.2,830.44,,,,,,,,,,
"BWQM","WN248","F06",04-SEP-2024 14:28:33,2,2364.9,727.77,42.169,31.187,22.148,18.849,1.1866,8.1291,105.16,3.0975,1.9845,8.2438
"BWQM","WN248","F06",04-SEP-2024 14:28:33,2.5,2362.6,608.63,42.124,31.178,22.15,18.812,1.1905,8.1436,105.35,2.8743,1.9031,8.2447
"BWQM","WN248","F06",04-SEP-2024 14:28:33,3,2356.9,562.68,41.636,31.2,22.306,18.247,1.1839,8.1976,104.83,2.6629,1.8246,8.2517
"BWQM","WN248","F06",04-SEP-2024 14:28:33,3.5,2364.9,444.5,41.31,31.224,22.418,17.856,1.1837,8.2525,104.86,2.594,1.8369,8.255
"BWQM","WN248","F06",04-SEP-2024 14:28:33,4,2359.4,401.31,41.161,31.233,22.467,17.68,1.2036,8.286,104.89,2.4929,1.8267,8.2527
"BWQM","WN248","F06",04-SEP-2024 14:28:33,4.5,2363.3,333.48,41.078,31.234,22.49,17.587,1.2726,8.2589,104.41,2.4622,1.8638,8.2453
"BWQM","WN248","F06",04-SEP-2024 14:28:33,5,2360.8,278.55,41.02,31.241,22.513,17.513,1.2838,8.2466,104.12,2.5067,1.9539,8.245
"BWQM","WN248","F06",04-SEP-2024 14:28:33,5.5,2357,242.97,40.98,31.244,22.526,17.465,1.3161,8.2772,104.38,2.6512,2.1167,8.2444
"BWQM","WN248","F06",04-SEP-2024 14:28:33,6,2361.7,201.94,40.983,31.242,22.523,17.471,1.3621,8.3216,104.94,3.1049,2.5021,8.244
"BWQM","WN248","F06",04-SEP-2024 14:28:33,6.5,2365.4,174.01,40.905,31.246,22.548,17.379,1.3773,8.3526,105.2,3.3031,2.712,8.2455
"BWQM","WN248","F06",04-SEP-2024 14:28:33,7,2366.1,146.39,40.668,31.261,22.626,17.097,1.3614,8.3681,104.73,3.6139,3.0063,8.2421
"BWQM","WN248","F06",04-SEP-2024 14:28:33,7.5,2361.5,126.82,40.549,31.263,22.658,16.963,1.3405,8.347,104.21,3.969,3.3377,8.2361
"BWQM","WN248","F06",04-SEP-2024 14:28:33,8,2370.8,111.4,40.057,31.293,22.814,16.379,1.3272,8.3941,103.63,3.9296,3.3901,8.2287
"BWQM","WN248","F06",04-SEP-2024 14:28:33,8.5,2365.8,94.491,39.874,31.303,22.871,16.162,1.3225,8.3533,102.75,3.9551,3.4904,8.2184
"BWQM","WN248","F06",04-SEP-2024 14:28:33,9,2366.9,80.974,39.761,31.31,22.906,16.028,1.3105,8.253,101.26,3.9055,3.5361,8.2066
"BWQM","WN248","F06",04-SEP-2024 14:28:33,9.5,2364.7,68.777,39.586,31.319,22.959,15.821,1.3033,8.1859,99.95,3.9603,3.6613,8.2013
"BWQM","WN248","F06",04-SEP-2024 14:28:33,10,2363.7,58.678,39.496,31.323,22.986,15.715,1.3044,8.1178,99,3.925,3.7193,8.1879
"BWQM","WN248","F06",04-SEP-2024 14:28:33,10.5,2363.7,49.968,39.042,31.352,23.125,15.172,1.2935,8.0922,97.61,4.2093,4.0267,8.1822
"BWQM","WN248","F06",04-SEP-2024 14:28:33,11,2355,42.559,38.713,31.376,23.229,14.773,1.281,7.9878,95.55,4.312,4.1975,8.1608
"BWQM","WN248","F06",04-SEP-2024 14:28:33,11.5,2375.8,35.986,38.594,31.381,23.262,14.635,1.2679,7.8244,93.37,4.2328,4.2268,8.1441
"BWQM","WN248","F06",04-SEP-2024 14:28:33,12,2363.7,31.932,38.297,31.405,23.356,14.271,1.2558,7.7575,91.91,4.4548,4.4468,8.1349
"BWQM","WN248","F06",04-SEP-2024 14:28:33,12.5,2366.1,27.381,38.022,31.418,23.433,13.945,1.2043,7.7171,90.79,4.4996,4.4824,8.1206
"BWQM","WN248","F06",04-SEP-2024 14:28:33,13,2362.8,23.206,37.898,31.426,23.469,13.795,1.1498,7.6164,89.39,4.4279,4.4252,8.1055
"BWQM","WN248","F06",04-SEP-2024 14:28:33,13.5,2368.9,20.524,37.47,31.452,23.592,13.28,1.1559,7.5619,87.83,4.5251,4.5028,8.0921
"BWQM","WN248","F06",04-SEP-2024 14:28:33,14,2362.2,17.597,37.336,31.461,23.631,13.118,1.1387,7.4555,86.29,4.8362,4.7495,8.076
"BWQM","WN248","F06",04-SEP-2024 14:28:33,14.5,2356.5,15.162,37.333,31.458,23.629,13.117,1.0684,7.3272,84.81,4.3496,4.3625,8.0611
"BWQM","WN248","F06",04-SEP-2024 14:28:33,15,2363.7,12.982,37.258,31.463,23.65,13.027,1.0638,7.2619,83.95,4.3912,4.3959,8.0549
"BWQM","WN248","F06",04-SEP-2024 14:28:33,15.5,2368,11.049,37.221,31.464,23.659,12.984,1.0693,7.2515,83.74,4.4346,4.4305,8.0543
"BWQM","WN248","F06",04-SEP-2024 14:28:33,16,2367.9,9.6555,37.038,31.476,23.711,12.761,1.019,7.29,83.79,4.1663,4.2153,8.0504
"BWQM","WN248","F06",04-SEP-2024 14:28:33,16.5,2366.4,8.262,36.664,31.509,23.825,12.297,0.98182,7.3164,83.33,4.2137,4.2535,8.0435
"BWQM","WN248","F06",04-SEP-2024 14:28:33,17,2368.1,7.2732,36.521,31.518,23.864,12.124,0.93694,7.256,82.27,3.8688,3.9744,8.03
"BWQM","WN248","F06",04-SEP-2024 14:28:33,17.5,2369.5,6.4482,36.338,31.534,23.919,11.895,0.89699,7.2257,81.55,3.5332,3.6997,8.0241
"BWQM","WN248","F06",04-SEP-2024 14:28:33,18,2362.2,5.5272,36.182,31.555,23.972,11.693,0.88174,7.2136,81.05,3.1557,3.3866,8.0177
"BWQM","WN248","F06",04-SEP-2024 14:28:33,18.5,2365.4,4.7523,36.149,31.56,23.983,11.649,0.8292,7.1979,80.88,2.4294,2.7708,8.0143
"BWQM","WN248","F06",04-SEP-2024 14:28:33,19,2366.2,4.3087,36.073,31.564,24.004,11.557,0.81352,7.1915,80.62,2.295,2.6547,8.0114
"BWQM","WN248","F06",04-SEP-2024 14:28:33,19.5,2367.1,3.7448,36.04,31.564,24.01,11.521,0.82678,7.1842,80.45,2.1852,2.5593,8.0092
"BWQM","WN248","F06",04-SEP-2024 14:28:33,20,2374,3.2774,36.026,31.564,24.013,11.504,0.7776,7.1943,80.56,1.7273,2.156,8.0067
"BWQM","WN248","F06",04-SEP-2024 14:28:33,20.5,2368.1,2.8704,36.015,31.564,24.015,11.492,0.77545,7.1932,80.55,1.5811,2.0252,8.0042
"BWQM","WN248","F06",04-SEP-2024 14:28:33,21,2364.9,2.4474,35.969,31.567,24.028,11.435,0.79122,7.1969,80.5,1.4233,1.8827,8.0036
"BWQM","WN248","F06",04-SEP-2024 14:28:33,21.5,2368.9,2.1269,35.88,31.574,24.053,11.324,0.75819,7.2039,80.4,1.345,1.8115,8.0011
"BWQM","WN248","F06",04-SEP-2024 14:28:33,22,2368.1,1.8714,35.854,31.579,24.063,11.288,0.75112,7.1996,80.26,1.2948,1.7657,7.9986
"BWQM","WN248","F06",04-SEP-2024 14:28:33,22.5,2357.5,1.6697,35.562,31.613,24.155,10.915,0.7556,7.2471,80.17,1.3785,1.842,8.0007
"BWQM","WN248","F06",04-SEP-2024 14:28:33,23,2369.3,1.395,35.29,31.656,24.25,10.553,0.74273,7.2641,79.74,1.3115,1.781,7.9961
"BWQM","WN248","F06",04-SEP-2024 14:28:33,23.5,2368.2,1.2214,35.212,31.654,24.264,10.465,0.73892,7.2309,79.2,1.1783,1.6589,7.9921
"BWQM","WN248","F06",04-SEP-2024 14:28:33,24,2368.9,1.0718,35.131,31.664,24.289,10.36,0.71566,7.2321,79.04,1.17,1.6512,7.9868
"BWQM","WN248","F06",04-SEP-2024 14:28:33,24.5,2372.7,0.94773,35.063,31.675,24.313,10.27,0.70234,7.2331,78.96,1.1617,1.6436,7.9853
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,2366.4,0.80426,35.084,31.667,24.301,10.303,0.68833,7.2202,78.82,1.1055,1.5917,7.9831
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25.5,2364.9,0.68761,35.039,31.672,24.315,10.245,0.68009,7.2313,78.86,0.9572,1.4539,7.9829
"BWQM","WN248","F06",04-SEP-2024 14:28:33,26,2363.5,0.61315,34.826,31.698,24.38,9.9702,0.67789,7.259,78.73,0.8502,1.3536,7.9789
"BWQM","WN248","F06",04-SEP-2024 14:28:33,26.5,2371.2,0.50136,34.714,31.718,24.421,9.8174,0.67892,7.2716,78.61,0.8016,1.3078,7.9798
"BWQM","WN248","F06",04-SEP-2024 14:28:33,27,2371.9,0.44613,34.709,31.717,24.421,9.8121,0.67344,7.2586,78.47,0.7814,1.2887,7.9763
"BWQM","WN248","F06",04-SEP-2024 14:28:33,27.5,2367.5,0.36018,34.664,31.72,24.433,9.7563,0.67358,7.2637,78.44,0.6729,1.1857,7.9741
"BWQM","WN248","F06",04-SEP-2024 14:28:33,28,2373.5,0.3031,34.603,31.724,24.448,9.6812,0.67283,7.2699,78.34,0.6462,1.1603,7.9751
"BWQM","WN248","F06",04-SEP-2024 14:28:33,28.5,2372.4,0.24904,34.414,31.738,24.496,9.447,0.67126,7.2965,78.2,0.6067,1.1225,7.9721
"BWQM","WN248","F06",04-SEP-2024 14:28:33,29,2373.4,,34.248,31.773,24.56,9.2158,0.66516,7.3091,78.01,0.5567,1.0745,7.9722
"BWQM","WN248","F06",04-SEP-2024 14:28:33,29.5,2375.4,,34.082,31.803,24.618,8.9905,0.68879,7.3213,77.72,0.5137,1.0331,7.9681
"BWQM","WN248","F06",04-SEP-2024 14:28:33,30,2379.6,,34.037,31.81,24.633,8.9298,0.71416,7.3242,77.67,0.5249,1.044,7.9692
"BWQM","WN248","F06",04-SEP-2024 14:28:33,30.5,,,34.08,31.8,24.616,8.9905,0.72667,7.335,77.87,0.3855,0.90881,7.9683
"BWQM","WN248","F06",04-SEP-2024 14:28:33,31,,,34.062,31.798,24.616,8.9724,0.73644,7.3475,78,0.2322,0.75836,7.9638
"BWQM","WN249","F06",17-OCT-2024 07:13:50,1,1801.9,338.81,,,,,,,,,,
"BWQM","WN249","F06",17-OCT-2024 07:13:50,1.5,1826.3,350.32,,,,,,,,,,
"BWQM","WN249","F06",17-OCT-2024 07:13:50,2,1807.2,254.84,38.612,31.767,23.653,14.185,0.94096,7.7507,91.83,4.8364,2.7985,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,2.5,1790.8,254.81,38.615,31.767,23.652,14.188,0.94497,7.7332,91.63,4.4599,2.6764,8.2764
"BWQM","WN249","F06",17-OCT-2024 07:13:50,3,1793.2,204.91,38.616,31.767,23.652,14.189,0.94738,7.7344,91.75,4.2819,2.6357,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,3.5,1795.6,160.94,38.616,31.767,23.652,14.189,0.9216,7.7373,91.78,4.4079,2.7272,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,4,1792.8,145.86,38.614,31.766,23.652,14.187,0.86932,7.738,91.68,4.7428,2.9104,8.2826
"BWQM","WN249","F06",17-OCT-2024 07:13:50,4.5,1841.8,106.03,38.615,31.767,23.652,14.187,0.86496,7.7414,91.72,4.3781,2.7883,8.2799
"BWQM","WN249","F06",17-OCT-2024 07:13:50,5,1858.9,106.99,38.615,31.767,23.652,14.187,0.86009,7.7374,91.68,3.7195,2.5237,8.2764
"BWQM","WN249","F06",17-OCT-2024 07:13:50,5.5,1857.1,89.139,38.614,31.766,23.652,14.187,0.86166,7.7302,91.59,3.8337,2.6128,8.2757
"BWQM","WN249","F06",17-OCT-2024 07:13:50,6,1813.4,77.808,38.615,31.766,23.652,14.187,0.8597,7.7353,91.65,3.6565,2.5644,8.2764
"BWQM","WN249","F06",17-OCT-2024 07:13:50,6.5,1863.2,71.847,38.616,31.767,23.652,14.187,0.85754,7.738,91.68,3.6039,2.5746,8.2757
"BWQM","WN249","F06",17-OCT-2024 07:13:50,7,1810.4,60.045,38.614,31.766,23.652,14.185,0.86143,7.746,91.78,3.5313,2.5746,8.2771
"BWQM","WN249","F06",17-OCT-2024 07:13:50,7.5,1853.7,51.53,38.613,31.766,23.653,14.184,0.85813,7.7349,91.65,3.5833,2.6357,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,8,1873.4,46.68,38.611,31.767,23.653,14.181,0.85978,7.7373,91.67,3.4625,2.6112,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,8.5,1828.3,39.517,38.612,31.767,23.653,14.182,0.85931,7.7408,91.72,3.3801,2.6051,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,9,1893.5,33.636,38.613,31.767,23.653,14.183,0.86166,7.7404,91.71,3.2914,2.595,8.2796
"BWQM","WN249","F06",17-OCT-2024 07:13:50,9.5,1796.5,30.193,38.614,31.767,23.653,14.184,0.8596,7.7392,91.7,3.2183,2.5822,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,10,1900.4,26.909,38.614,31.767,23.653,14.183,0.86009,7.7366,91.67,3.2427,2.595,8.2765
"BWQM","WN249","F06",17-OCT-2024 07:13:50,10.5,1825.3,23.527,38.615,31.767,23.653,14.184,0.86254,7.7449,91.76,3.2035,2.5746,8.2757
"BWQM","WN249","F06",17-OCT-2024 07:13:50,11,1821.3,21.83,38.614,31.767,23.653,14.183,0.85813,7.7424,91.73,3.1842,2.5644,8.2765
"BWQM","WN249","F06",17-OCT-2024 07:13:50,11.5,1852.1,19.107,38.615,31.767,23.653,14.184,0.85783,7.7412,91.72,3.2476,2.5975,8.2768
"BWQM","WN249","F06",17-OCT-2024 07:13:50,12,1814.7,16.846,38.615,31.767,23.653,14.184,0.86072,7.7397,91.7,3.1685,2.5563,8.2752
"BWQM","WN249","F06",17-OCT-2024 07:13:50,12.5,1857.3,14.973,38.619,31.767,23.652,14.188,0.8599,7.7281,91.57,3.2035,2.5746,8.278
"BWQM","WN249","F06",17-OCT-2024 07:13:50,13,1830.5,13.678,38.62,31.767,23.652,14.189,0.85931,7.7229,91.61,3.1159,2.5288,8.2757
"BWQM","WN249","F06",17-OCT-2024 07:13:50,13.5,1816,11.835,38.62,31.767,23.652,14.189,0.8596,7.7269,91.66,3.4999,2.7272,8.2757
"BWQM","WN249","F06",17-OCT-2024 07:13:50,14,1830.2,10.582,38.62,31.767,23.652,14.188,0.86009,7.7389,91.69,3.3409,2.6458,8.2772
