"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","METH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","SPEC_QUAL","IND_PER_M3"
"BWQM","WN248","F22",04-SEP-2024 10:35:59,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",83.797
"BWQM","WN248","F22",04-SEP-2024 10:35:59,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",1089.4
"BWQM","WN248","F22",04-SEP-2024 10:35:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",1759.7
"BWQM","WN248","F22",04-SEP-2024 10:35:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",6368.6
"BWQM","WN248","F22",04-SEP-2024 10:35:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",251.39
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",1878.3
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",2087
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",556.52
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",347.83
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",208.7
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",5843.5
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118040102","SPECIES","COPEPOD","Paracalanus crassirostris","F",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118040102","SPECIES","COPEPOD","Paracalanus crassirostris","C",139.13
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",278.26
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",347.83
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","F",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",208.7
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",139.13
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",834.78
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",208.7
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",765.22
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",139.13
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","F",69.565
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","F",208.7
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",417.39
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",417.39
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",556.52
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",1808.7
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",6956.5
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",556.52
"BWQM","WN248","N18",04-SEP-2024 12:22:24,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",69.565
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",6727
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",149.49
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",149.49
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",448.47
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",149.49
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",5830.1
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1195.9
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",747.45
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",298.98
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",448.47
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",298.98
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",1644.4
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",747.45
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",2242.3
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",149.49
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","F",298.98
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",149.49
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",298.98
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",896.93
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",3139.3
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",1046.4
"BWQM","WN248","N07",04-SEP-2024 12:51:08,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",11361
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",3864.2
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",222.93
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",7431.1
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",148.62
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",668.8
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",668.8
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",148.62
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",966.04
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",891.73
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",1337.6
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","F",74.311
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",148.62
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",74.311
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",74.311
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",1040.3
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",2675.2
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",297.24
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",6910.9
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","F",148.62
"BWQM","WN248","F15",04-SEP-2024 13:20:05,25,"Z","COU_ZO","61880301SPP","GENUS","OTHER (ZOO)","Cancer spp.","Z",74.311
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",2721.8
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",220.69
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",367.82
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",220.69
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",9195.4
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",294.25
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1177
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",588.51
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",294.25
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",147.13
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",662.07
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",367.82
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",367.82
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",147.13
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",367.82
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",73.563
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",441.38
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","F",73.563
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",809.2
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",220.69
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",5296.6
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",1618.4
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","F",147.13
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",73.563
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","6175SPP","ORDER","OTHER (ZOO)","Decapoda","L",73.563
"BWQM","WN248","F10",04-SEP-2024 13:54:21,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",73.563
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",4404.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",22493
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1573
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1887.6
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","C",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",471.89
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",786.48
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",314.59
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","F",314.59
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",786.48
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",314.59
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","F",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",4247
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",13842
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",4404.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",786.48
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","C",157.3
"BWQM","WN248","F06",04-SEP-2024 14:28:33,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",629.19
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",169.35
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",28.225
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",2737.8
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",28.225
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","C",451.6
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","F",254.02
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",28.225
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",818.52
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",451.6
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",705.62
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",28.225
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",28.225
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",56.45
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",141.12
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",705.62
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",169.35
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",5108.7
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","8410SPP","ORDER","OTHER (ZOO)","Doliolida","U",56.45
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",141.12
"BWQM","WN249","F06",17-OCT-2024 07:13:50,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",28.225
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",13780
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",593.97
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",8790.7
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","C",118.79
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","F",118.79
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",118.79
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",593.97
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",475.17
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",1425.5
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",356.38
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",593.97
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",237.59
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",10691
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",2019.5
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",475.17
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","F",118.79
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","8410SPP","ORDER","OTHER (ZOO)","Doliolida","U",1425.5
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",118.79
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",119990
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",902.2
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",16916
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","F",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","C",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",902.2
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",2706.6
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",225.55
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",451.1
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",25036
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",4059.9
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","8410SPP","ORDER","OTHER (ZOO)","Doliolida","U",902.2
"BWQM","WN249","F15",17-OCT-2024 08:20:46,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",225.55
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",24713
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",273.07
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",136.53
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",22938
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",136.53
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","F",136.53
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","M",136.53
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","C",409.6
