"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","CELLS_PER_L","UG_CARBON_PER_L"
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",6330.6,0.6794
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",1055.1,0.39879
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",22157,0.46796
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","12041005SG01","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 1 10-30 microns width, 10-40 microns length",3165.3,2.4811
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",12661,122.94
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",66472,0.43007
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",527.55,0.0094959
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",8440.8,8.4408
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",841970,17.521
"BWQM","WN247","F06",21-AUG-2024 13:54:04,9.68,"B","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",3165.3,0.39883
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",1924.8,0.033491
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0702020101CX","SPECIES","CENTRIC DIATOM","Skeletonema costatum species complex",4491.1,0.08587
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",641.58,0.03401
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",352230,116.97
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0702100113","SPECIES","CENTRIC DIATOM","Rhizosolenia setigera",641.58,0.89724
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",8340.6,1.8867
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",2566.3,0.021326
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",1283.2,0.053534
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","07031001PSEUSG02","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 2 width > 3 microns (pungens/seriata)",2566.3,0.5107
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","0703SG03","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 3 31-60 microns length",641.58,0.060155
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","110201SPP","FAMILY","EUGLENOPHYTES","Eutreptia/Eutreptiella spp.",4491.1,0.27405
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",2566.3,1.5866
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",641.58,0.098778
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","1202010415","SPECIES","DINOFLAGELLATES","Prorocentrum cordatum",5132.7,0.79023
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",20531,2.2034
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","12040103SG02","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 2 21-40 microns width, 21-50 microns length",5774.3,11.441
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",12832,0.27101
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","12041005SG01","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 1 10-30 microns width, 10-40 microns length",1924.8,1.5087
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",10265,0.066417
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",10265,0.18478
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",7699,7.699
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",307960,6.4087
"PCCS","WN248_PCCS","F01",04-SEP-2024 06:40:00,1.5,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",10265,1.2934
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","0405020101","SPECIES","CHRYSOPHYTES","Calycomonas wulffii",6330.6,0.04767
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","07020203SG01","SUBGENUS","CENTRIC DIATOM","Cyclotella sp. group 1 diam <10 microns",9495.9,0.11623
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",107620,0.89433
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",15827,0.66028
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",47480,5.0955
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",22157,0.46796
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",60141,0.38911
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",898950,18.707
"BWQM","WN248","F13",04-SEP-2024 07:56:10,1.34,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",6330.6,0.79766
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","04070101SPEC","SPECIES","CHRYSOPHYTES","Dictyocha speculum",1582.7,0.38015
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",50645,9.2361
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0702020101CX","SPECIES","CENTRIC DIATOM","Skeletonema costatum species complex",42732,0.81703
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",791.33,0.041948
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","07020901SG01","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 1 diam <10 microns",9495.9,0.19666
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","07020901SG02","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 2 diam 10-30 microns",6330.6,2.1475
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",84672,28.119
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",8704.6,1.9691
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0702100301","SPECIES","CENTRIC DIATOM","Lithodesmium undulatum",791.33,1.2983
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",25323,0.21043
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",11870,0.86757
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",3956.6,0.60517
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","110201SPP","FAMILY","EUGLENOPHYTES","Eutreptia/Eutreptiella spp.",3165.3,0.19315
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",791.33,0.12183
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",22157,2.3779
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",6330.6,0.1337
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",1582.7,15.368
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",28488,0.18432
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",791.33,0.79133
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",1073000,22.33
"BWQM","WN248","F13",04-SEP-2024 07:56:10,13.25,"C","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",3165.3,0.39883
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",2601,0.045257
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702020101CX","SPECIES","CENTRIC DIATOM","Skeletonema costatum species complex",5202,0.099462
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",650.25,0.03447
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","07020901SG02","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 2 diam 10-30 microns",1950.7,0.66173
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",156060,51.826
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702100113","SPECIES","CENTRIC DIATOM","Rhizosolenia setigera",1950.7,2.728
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",5202,23.832
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",8453.2,1.9122
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",13005,0.10807
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",650.25,0.027128
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","07031001PSEUSG02","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 2 width > 3 microns (pungens/seriata)",2601,0.5176
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",1950.7,0.29837
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",650.25,0.402
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",2601,0.40045
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",10404,1.1166
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","12040103SG02","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 2 21-40 microns width, 21-50 microns length",650.25,1.2884
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",2601,5.1536
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","12041005SG01","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 1 10-30 microns width, 10-40 microns length",7803,6.1162
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","12041005SG02","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 2 31-75 microns width, 41-80 microns length",1300.5,7.1926
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",650.25,6.3139
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",20808,0.13463
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",2601,0.046818
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",7803,7.803
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",468180,9.7428
"PCCS","WN248_PCCS","F29",04-SEP-2024 08:15:00,1.5,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",41616,5.2436
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0405020101","SPECIES","CHRYSOPHYTES","Calycomonas wulffii",3105.6,0.023385
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",26708,4.8708
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",1863.4,0.032422
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702020101CX","SPECIES","CENTRIC DIATOM","Skeletonema costatum species complex",23602,0.45128
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",1242.2,0.065851
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702090119","SPECIES","CENTRIC DIATOM","Chaetoceros debilis",4968.9,1.0405
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","07020901SG02","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 2 diam 10-30 microns",2173.9,0.73743
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",24845,8.2507
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",2484.5,0.56201
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702100301","SPECIES","CENTRIC DIATOM","Lithodesmium undulatum",931.68,1.5286
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",18634,0.15484
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",10870,0.79446
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",621.12,0.095
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","0703SG02","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 2 10-30 microns length",931.68,0.03055
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","10020203SG01","SUBGENUS","PRASINOPHYTES","Pyramimonas sp. group 1 10-20 microns length",6211.2,0.24696
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","110201SPP","FAMILY","EUGLENOPHYTES","Eutreptia/Eutreptiella spp.",10870,0.66326
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",310.56,0.19199
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",3105.6,0.47814
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1204010409","SPECIES","DINOFLAGELLATES","Gyrodinium spirale",310.56,2.7082
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",2173.9,4.3074
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",3105.6,1.1738
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",9316.8,0.19677
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",4968.9,48.248
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","1204KAREMIKI","SPECIES","DINOFLAGELLATES","Karenia mikimotoi",3105.6,2.5155
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",142860,0.92429
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","14020303SG02","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 2 length >10 microns",3105.6,0.12904
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",3416.1,3.4161
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",462730,9.6295
"BWQM","WN248","F23",04-SEP-2024 08:48:32,1.46,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",12422,1.5652
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",29688,5.4141
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",3645.8,0.063437
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0702020101CX","SPECIES","CENTRIC DIATOM","Skeletonema costatum species complex",79688,1.5236
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",4166.7,0.22088
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","07020901SG02","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 2 diam 10-30 microns",7291.7,2.4735
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",47917,15.913
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",3645.8,0.82472
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",28125,0.23372
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",9895.8,0.72329
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",1562.5,0.054688
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",1562.5,0.23898
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","0703SG02","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 2 10-30 microns length",1041.7,0.034156
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","110201SPP","FAMILY","EUGLENOPHYTES","Eutreptia/Eutreptiella spp.",5729.2,0.34959
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",520.83,0.32199
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",2604.2,0.40094
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",34375,3.6891
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",520.83,1.032
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",3645.8,1.378
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",520.83,0.011
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",3125,30.344
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","1204KAREMIKI","SPECIES","DINOFLAGELLATES","Karenia mikimotoi",1041.7,0.84375
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",168750,1.0918
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","14020303SG02","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 2 length >10 microns",34375,1.4283
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",8854.2,8.8542
"BWQM","WN248","F23",04-SEP-2024 08:48:32,13.13,"C","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",771880,16.063
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",7122,1.2988
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",2374,0.12584
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","0702090120","SPECIES","CENTRIC DIATOM","Chaetoceros decipiens",1582.7,1.1788
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",119490,39.682
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",7122,1.6111
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",28488,0.23673
"BWQM","WN248","N01",04-SEP-2024 09:23:12,1.52,"A","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",8704.6,0.63622
